"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_symbol"	"label"
"ENSG00000132964"	921.000173877693	0.343289461428738	0.0678864506161324	5.05681853025263	4.26308544595588e-07	1.23528692028502e-06	"CDK8"	"CDK8"
"ENSG00000132970"	395.512829997232	-2.09739616954698	0.113837666052139	-18.4244480959961	8.36393444639707e-76	4.01228904488023e-74	"WASF3"	"WASF3"
"ENSG00000133026"	5627.94666189832	-0.663241409525734	0.0691758880703045	-9.58775417312564	9.00231387947667e-22	6.35441483246039e-21	"MYH10"	"MYH10"
"ENSG00000133065"	2233.28225014255	-0.32592082148703	0.074995268760682	-4.34588510546016	1.3871516782192e-05	3.47158657121141e-05	"SLC41A1"	"SLC41A1"
"ENSG00000133104"	2974.17616497477	-0.974671397425278	0.0733626689215979	-13.2856589291606	2.80379328046949e-40	4.29982317037608e-39	"SPART"	"SPART"
"ENSG00000133112"	69123.0216965848	-0.549021626898867	0.0692262970135793	-7.9308247094478	2.17695314771109e-15	1.11710813651724e-14	"TPT1"	"TPT1"
"ENSG00000133119"	1179.69701896547	0.79808078057237	0.0726310624417146	10.988146858141	4.35781592669297e-28	4.12687988850657e-27	"RFC3"	"RFC3"
"ENSG00000133135"	476.622864225998	-0.620716929584737	0.167919114415619	-3.69652336331641	0.000218572152992958	0.000479345552631518	"RNF128"	"RNF128"
"ENSG00000133142"	9882.85202058546	0.714454981325522	0.101123213787218	7.06519259592429	1.60393378172765e-12	6.95399385688385e-12	"TCEAL4"	"TCEAL4"
"ENSG00000133195"	5655.79497815782	1.44268959193909	0.0873058664119906	16.5245435527909	2.44282092757312e-61	7.35990191949636e-60	"SLC39A11"	"SLC39A11"
"ENSG00000133250"	603.890652636735	0.432714987655934	0.0727660936088292	5.94665683143708	2.73674320358193e-09	9.49213399449634e-09	"ZNF414"	"ZNF414"
"ENSG00000133265"	2347.20098856026	1.00648450871709	0.0801192519882668	12.56233032311	3.40164274010472e-36	4.50537236468749e-35	"HSPBP1"	"HSPBP1"
"ENSG00000133313"	11985.2658875716	0.559636893965945	0.0563048707490133	9.93940464690175	2.80498503238384e-23	2.14065850393172e-22	"CNDP2"	"CNDP2"
"ENSG00000133316"	972.157434921556	0.360123069624212	0.0629233657306962	5.7232009992201	1.04535465413124e-08	3.46920221905478e-08	"WDR74"	"WDR74"
"ENSG00000133422"	3586.02863542297	0.496438145853651	0.0489575947713767	10.1401661615921	3.66475685263349e-24	2.90968146244361e-23	"MORC2"	"MORC2"
"ENSG00000133466"	2356.31920134647	2.21540645536398	0.0926646292155711	23.9077895645613	2.54157295191568e-126	4.31146542060479e-124	"C1QTNF6"	"C1QTNF6"
"ENSG00000133624"	686.180195378922	-0.15472293190077	0.069498593723657	-2.22627428284355	0.0259958149753343	0.0425107071756192	NA	"ENSG00000133624"
"ENSG00000133639"	10631.6433793653	-0.447868403724777	0.0703418539489436	-6.36702586840907	1.92728680715472e-10	7.26701818012516e-10	"BTG1"	"BTG1"
"ENSG00000133657"	7040.76249246357	0.241348939366997	0.0671521707104323	3.59406012960804	0.000325564651129287	0.000699955777465822	"ATP13A3"	"ATP13A3"
"ENSG00000133710"	105.828862715778	-0.59525581807639	0.216956688374491	-2.7436619840404	0.0060758063928452	0.0110050390851875	"SPINK5"	"SPINK5"
"ENSG00000133789"	5130.97064756366	-0.591469607398926	0.0553192402157439	-10.6919329530233	1.11032454170228e-26	9.85318329084545e-26	"SWAP70"	"SWAP70"
"ENSG00000133800"	753.479654562854	-4.94121467357395	0.147823084921719	-33.4265427905973	5.64308946135353e-245	2.2017454048381e-241	"LYVE1"	"LYVE1"
"ENSG00000133812"	1986.95655528502	-0.920018726700445	0.0807583254851114	-11.3922462009203	4.57053213417909e-30	4.72806704644863e-29	"SBF2"	"SBF2"
"ENSG00000133816"	5398.25841198974	1.45684015958275	0.0859946955608789	16.9410467713256	2.241012505371e-64	7.44671437199931e-63	"MICAL2"	"MICAL2"
"ENSG00000133818"	931.964005986531	-1.03102763856898	0.0941333715833502	-10.9528387353688	6.43972334561905e-28	6.04708878944814e-27	"RRAS2"	"RRAS2"
"ENSG00000133943"	2152.01350243695	-0.577695544335831	0.0705258374923418	-8.19126103108753	2.585032572086e-16	1.39244391423224e-15	"DGLUCY"	"DGLUCY"
"ENSG00000133961"	4046.14974344746	-0.291160192572118	0.041580071647925	-7.0023975676975	2.51618842614159e-12	1.07784027549816e-11	"NUMB"	"NUMB"
"ENSG00000133980"	4.35634194543046	3.02467409957658	0.439444862505108	6.88294336252804	5.8628342123753e-12	2.45174971260639e-11	"VRTN"	"VRTN"
"ENSG00000134001"	4934.45641071222	0.116423776008946	0.0448624094220767	2.59512980931546	0.00945552001166739	0.0166412602693782	"EIF2S1"	"EIF2S1"
"ENSG00000134049"	2446.92537346953	0.667427131888947	0.0600934030679484	11.106495851704	1.1664761878255e-28	1.13120163864934e-27	"IER3IP1"	"IER3IP1"
"ENSG00000134077"	2200.98750867204	0.392517137423919	0.0422881884294617	9.2819567827705	1.66394154042907e-20	1.10724478287222e-19	"THUMPD3"	"THUMPD3"
"ENSG00000134086"	2869.52100459988	0.340668968675223	0.0468446622348685	7.27231134610782	3.53387925000252e-13	1.59568161331968e-12	"VHL"	"VHL"
"ENSG00000134107"	24088.8060747404	0.456121739739778	0.0885795997098632	5.14928653136586	2.6147917578011e-07	7.71324030369504e-07	"BHLHE40"	"BHLHE40"
"ENSG00000134138"	565.714469922777	-1.5016626853653	0.108419143569203	-13.8505307820182	1.26275534194671e-43	2.19458816295268e-42	"MEIS2"	"MEIS2"
"ENSG00000134146"	479.167573236233	-0.166659470697582	0.059782719292738	-2.78775326163236	0.00530749504491834	0.00969592719197303	"DPH6"	"DPH6"
"ENSG00000134152"	1222.53207614007	-0.222517055779202	0.0436752144399696	-5.09481312530349	3.49085420626181e-07	1.01864626947447e-06	"KATNBL1"	"KATNBL1"
"ENSG00000134202"	5734.99709693046	0.361049996865786	0.15068717597964	2.39602338101133	0.0165740330416497	0.0280497461416967	"GSTM3"	"GSTM3"
"ENSG00000134207"	41.9179359115437	-0.343177052463468	0.144955277819487	-2.3674684883901	0.017910245155057	0.0301325120615102	"SYT6"	"SYT6"
"ENSG00000134243"	10090.1603317676	-0.317304955521588	0.0671388405226889	-4.72610121133024	2.28871605437472e-06	6.20808097247115e-06	"SORT1"	"SORT1"
"ENSG00000134245"	201.678285584412	-0.62047662694999	0.100804250536482	-6.15526253752005	7.49532247626527e-10	2.70717425240099e-09	"WNT2B"	"WNT2B"
"ENSG00000134250"	16791.6325986647	-0.326397002434542	0.078428188567782	-4.16173072966555	3.15844652298015e-05	7.60261509464451e-05	"NOTCH2"	"NOTCH2"
"ENSG00000134287"	13767.738903206	0.663232144080189	0.0498294095035664	13.3100542568685	2.02334752026467e-40	3.12650597025715e-39	"ARF3"	"ARF3"
"ENSG00000134291"	5311.50602064954	0.81382101033178	0.0679980378134729	11.9683013878164	5.20839957519498e-33	6.07819711143143e-32	"TMEM106C"	"TMEM106C"
"ENSG00000134294"	12577.6151542179	-0.19965657626704	0.0633229264865569	-3.15299035191348	0.00161607148035494	0.00317951321219929	"SLC38A2"	"SLC38A2"
"ENSG00000134297"	233.717767714553	-0.802080221904335	0.0641532818364632	-12.5025594785464	7.22858787910404e-36	9.46427529361441e-35	NA	"ENSG00000134297"
"ENSG00000134313"	6141.49692419003	-0.495274078273909	0.0567387958526143	-8.72901990307376	2.5688901854254e-18	1.52595075465132e-17	"KIDINS220"	"KIDINS220"
"ENSG00000134318"	4186.85959731004	-0.935310534090752	0.0678756248000313	-13.7797705265517	3.37342762194686e-43	5.76017072427251e-42	"ROCK2"	"ROCK2"
"ENSG00000134333"	37109.8688017875	0.502845056481747	0.0699190732229678	7.19181524157513	6.3935511472147e-13	2.8400954906318e-12	"LDHA"	"LDHA"
"ENSG00000134343"	124.542386667505	-1.59118932290286	0.243445547494882	-6.53612004522821	6.31352467410011e-11	2.4584100568976e-10	"ANO3"	"ANO3"
"ENSG00000134375"	4507.82624815149	1.12202605558538	0.0553949156186217	20.255036821614	3.20710137279335e-91	2.36466907518401e-89	"TIMM17A"	"TIMM17A"
"ENSG00000134460"	226.415083445535	0.85926631087428	0.155142272723622	5.53856982877269	3.04951656047521e-08	9.75461948223333e-08	"IL2RA"	"IL2RA"
"ENSG00000134480"	1315.56278208858	-0.336294319313445	0.0515968840450682	-6.51772535371909	7.13815340013077e-11	2.76708347569235e-10	"CCNH"	"CCNH"
"ENSG00000134532"	280.866157962619	-1.70354810678476	0.1494152823158	-11.4014315027306	4.11299815302736e-30	4.26041091868896e-29	"SOX5"	"SOX5"
"ENSG00000134574"	1552.2836855269	-0.239152312382244	0.0575507773347679	-4.1555009933422	3.24575534634368e-05	7.80234457646512e-05	"DDB2"	"DDB2"
"ENSG00000134644"	7175.62295922186	-0.250879224257205	0.0390200165935658	-6.42950070653157	1.28023764528479e-10	4.89032606284032e-10	"PUM1"	"PUM1"
"ENSG00000134684"	5628.48887365816	0.734377084211183	0.0584991946521965	12.5536272520909	3.79709371966299e-36	5.01353434728204e-35	"YARS1"	"YARS1"
"ENSG00000134744"	1656.82813155064	-0.669590143563329	0.0933489993303026	-7.17297612579731	7.33846547559779e-13	3.24935647406363e-12	"TUT4"	"TUT4"
"ENSG00000134748"	3293.56134874569	-0.106845148241953	0.0413252817050006	-2.5854669063036	0.00972472078489881	0.0170829335215159	"PRPF38A"	"PRPF38A"
"ENSG00000134769"	1335.38667180958	-0.351967820225005	0.136454077398064	-2.57938661076608	0.00989759460765407	0.0173631600858168	"DTNA"	"DTNA"
"ENSG00000134802"	1289.01057157886	-0.257267658212749	0.10097370025992	-2.54786798493574	0.0108383477379356	0.0189093546389232	"SLC43A3"	"SLC43A3"
"ENSG00000134815"	1823.78588899284	0.824388901951564	0.0573914728869755	14.3643098962642	8.66656751730149e-47	1.67673012876056e-45	"DHX34"	"DHX34"
"ENSG00000134824"	10286.0097885876	1.61585069306273	0.170285611232284	9.48906182600812	2.33122870147303e-21	1.61223231614427e-20	"FADS2"	"FADS2"
"ENSG00000134851"	5059.19023977787	0.622568489298955	0.0492202036934481	12.6486369941989	1.13832507118901e-36	1.53813506011744e-35	"TMEM165"	"TMEM165"
"ENSG00000134853"	3128.96742746564	-1.36719047037549	0.113383099316858	-12.0581504528711	1.75683962585827e-33	2.09727769716176e-32	"PDGFRA"	"PDGFRA"
"ENSG00000134864"	234.381642200129	0.211128425372204	0.0732787213486729	2.88116961495027	0.00396202364978432	0.00737025496773419	"GGACT"	"GGACT"
"ENSG00000134871"	27278.2060440319	-0.390099216617113	0.08685382167714	-4.49144561614365	7.07413654806492e-06	1.82787567980353e-05	"COL4A2"	"COL4A2"
"ENSG00000134897"	702.915283461851	-0.419663817218918	0.0759253075277473	-5.52732456257157	3.25151103474609e-08	1.03759369306715e-07	"BIVM"	"BIVM"
"ENSG00000134899"	108.48030818054	-0.411851866566865	0.0753299478690958	-5.46730587524842	4.56927183580764e-08	1.43811042855952e-07	"ERCC5"	"ERCC5"
"ENSG00000134901"	490.484910552115	0.495985104171008	0.0763315512850227	6.49777314650656	8.15175993465604e-11	3.1498341185161e-10	"POGLUT2"	"POGLUT2"
"ENSG00000134910"	11341.1313857921	0.34937489503606	0.0548921785796722	6.36474820413562	1.9561036407973e-10	7.3721945151839e-10	"STT3A"	"STT3A"
"ENSG00000134970"	5981.69582683619	0.282139034860638	0.061663637758837	4.5754523267678	4.75192170074298e-06	1.25061817891392e-05	"TMED7"	"TMED7"
"ENSG00000134982"	2564.79791583318	-0.403111121362649	0.0654074847149474	-6.16307328006037	7.13464691390497e-10	2.58008935281556e-09	"APC"	"APC"
"ENSG00000134986"	249.931727379706	1.04447311094502	0.0924774479239034	11.2943548334561	1.39927811554821e-29	1.41499355010728e-28	"NREP"	"NREP"
"ENSG00000135018"	9843.46143150397	0.146933321277144	0.0454433345507578	3.23333053636341	0.00122355904550305	0.00244596876779185	"UBQLN1"	"UBQLN1"
"ENSG00000135046"	11953.5957388379	-2.33646296982652	0.10682304797966	-21.8722739522597	4.77190346189324e-106	5.1009251161151e-104	"ANXA1"	"ANXA1"
"ENSG00000135052"	15128.5919085152	1.33935151860233	0.0961184459454213	13.9343859071843	3.91553637617001e-44	6.94940914072326e-43	"GOLM1"	"GOLM1"
"ENSG00000135070"	2136.09295624843	-0.402215431845528	0.0401532308107911	-10.017012920849	1.28322668518524e-23	9.94054821316561e-23	"ISCA1"	"ISCA1"
"ENSG00000135074"	1392.57558595699	1.69888243750698	0.0997823632231648	17.0258789492428	5.27937530482659e-65	1.79636883555219e-63	"ADAM19"	"ADAM19"
"ENSG00000135093"	1323.77397681885	-0.425107007902876	0.0505301071577852	-8.41294491174218	3.99842781055835e-17	2.23423308378496e-16	"USP30"	"USP30"
"ENSG00000135119"	403.519840157402	2.11826175926278	0.100726425041665	21.0298514852143	3.4974341124321e-98	3.04367779078198e-96	"RNFT2"	"RNFT2"
"ENSG00000135164"	2832.40354199933	-0.142965672220724	0.0592010770787715	-2.41491674265483	0.0157388068075787	0.0267474023495765	"DMTF1"	"DMTF1"
"ENSG00000135185"	670.402579513687	-0.33233665051106	0.0570138082843827	-5.82905546062416	5.57419771812648e-09	1.88954486796034e-08	"TMEM243"	"TMEM243"
"ENSG00000135218"	13062.0495986128	-4.17869918945767	0.179462858173222	-23.2844792064121	6.3681615545153e-120	9.17407150715097e-118	"CD36"	"CD36"
"ENSG00000135241"	2504.9461467687	-0.185296944154869	0.0467956059798188	-3.95970818787517	7.50414019237341e-05	0.000173280648947979	"PNPLA8"	"PNPLA8"
"ENSG00000135250"	4215.82610491744	0.482851504264542	0.0559199024789448	8.63469861104187	5.88820741420964e-18	3.4336264931286e-17	"SRPK2"	"SRPK2"
"ENSG00000135272"	2508.16780349333	-1.24876719769834	0.0766698008852848	-16.2876019407794	1.20876817620818e-59	3.49133411536501e-58	"MDFIC"	"MDFIC"
"ENSG00000135298"	32.6537894463975	-1.49136311705106	0.184002469616002	-8.10512554621365	5.26910796988929e-16	2.79293145194403e-15	"ADGRB3"	"ADGRB3"
"ENSG00000135317"	3646.86583129413	0.304631058183402	0.0505655302685319	6.0244806405794	1.69653508942605e-09	5.97051810635356e-09	"SNX14"	"SNX14"
"ENSG00000135318"	1307.53657240981	-1.24594820355536	0.104622174322402	-11.9090260895923	1.06210526516665e-32	1.22001394786807e-31	"NT5E"	"NT5E"
"ENSG00000135334"	2097.94685732413	-0.261589289192109	0.0483077429577785	-5.41505922602804	6.12684223990709e-08	1.9065449532929e-07	"AKIRIN2"	"AKIRIN2"
"ENSG00000135336"	1968.93845956706	0.116544815160894	0.0533528965871475	2.18441401715702	0.0289318391411656	0.0469349193925843	"ORC3"	"ORC3"
"ENSG00000135362"	626.605633117278	0.207284935969818	0.0799705633128237	2.59201545397367	0.00954154853610722	0.0167832031880885	"PRR5L"	"PRR5L"
"ENSG00000135365"	2660.45331655382	-0.139471668959039	0.0390567562552873	-3.57099980467932	0.000355621160352212	0.000761394856762876	"PHF21A"	"PHF21A"
"ENSG00000135390"	15574.6436700454	0.303080610605278	0.0611934474170832	4.95282785000715	7.31426787067945e-07	2.0751016282204e-06	"ATP5MC2"	"ATP5MC2"
"ENSG00000135392"	1065.29841946636	0.230634231059516	0.064567099385795	3.57200855007367	0.000354253842901514	0.000758571457793226	"DNAJC14"	"DNAJC14"
"ENSG00000135469"	328.881439629094	-0.303935531851248	0.0680312087362042	-4.46758976501181	7.91058208041518e-06	2.03345477657318e-05	"COQ10A"	"COQ10A"
"ENSG00000135547"	614.710639209037	-0.943433175019373	0.142067406031046	-6.6407433019028	3.1210518167815e-11	1.24015654809225e-10	"HEY2"	"HEY2"
"ENSG00000135596"	2137.47520221463	0.571055561412255	0.0773816149363048	7.37973176034525	1.586087588377e-13	7.29905847137912e-13	"MICAL1"	"MICAL1"
"ENSG00000135597"	2830.75004575324	0.147805250359341	0.0545027185436867	2.71188766925208	0.0066901260087868	0.0120408895107019	"REPS1"	"REPS1"
"ENSG00000135637"	509.071724364814	0.619656418844701	0.0516801552948381	11.9902197528147	3.998429989964e-33	4.68954138602491e-32	"CCDC142"	"CCDC142"
"ENSG00000135679"	4736.73812476833	0.411438409062305	0.0815407986897565	5.04579812404992	4.51632074926819e-07	1.30438675887198e-06	"MDM2"	"MDM2"
"ENSG00000135698"	1376.70018634706	0.221587587383435	0.0955968373694324	2.31793847454507	0.0204526650624677	0.0340635236989448	"MPHOSPH6"	"MPHOSPH6"
"ENSG00000135720"	5152.07736866444	-0.674580801637135	0.0707920862216479	-9.52904254756729	1.58740473466856e-21	1.1071397240754e-20	"DYNC1LI2"	"DYNC1LI2"
"ENSG00000135776"	1584.14388360903	0.387050017002292	0.0549645750985071	7.0418085886887	1.8976039539676e-12	8.18704544091071e-12	"ABCB10"	"ABCB10"
"ENSG00000135823"	3836.47549106253	0.844779465128425	0.048079491818348	17.5704740873747	4.14692463514618e-69	1.61127810305016e-67	"STX6"	"STX6"
"ENSG00000135837"	5485.7689174102	0.338125606785046	0.067489236039315	5.01006718446295	5.44110369988141e-07	1.56060080389885e-06	"CEP350"	"CEP350"
"ENSG00000135845"	2645.8216109898	0.661501016142814	0.0516882011117973	12.7979113591522	1.68420311209668e-37	2.35175632891042e-36	"PIGC"	"PIGC"
"ENSG00000135862"	15196.8409155755	-1.13237011690707	0.0789355993601887	-14.3454933652938	1.1368889625718e-46	2.18625964367084e-45	"LAMC1"	"LAMC1"
"ENSG00000135870"	2713.55440610885	-0.152870853536185	0.0568659039369408	-2.6882691200285	0.0071823485066718	0.0128718682136794	"RC3H1"	"RC3H1"
"ENSG00000135919"	2917.66349803867	0.910879660287932	0.125096544120084	7.28141346105896	3.3034053164799e-13	1.49478531861978e-12	"SERPINE2"	"SERPINE2"
"ENSG00000135945"	1843.13935832536	-0.500156520761079	0.0435250949015284	-11.4912218317419	1.46031726395181e-30	1.53610546614747e-29	"REV1"	"REV1"
"ENSG00000135956"	8668.81877511236	0.2637692930063	0.0363888653265162	7.24862648613817	4.21019150048905e-13	1.8917578316017e-12	"TMEM127"	"TMEM127"
"ENSG00000135999"	1981.50908595488	-0.522680037125428	0.0472479932054693	-11.0624812116872	1.90746637145447e-28	1.83270214470548e-27	"EPC2"	"EPC2"
"ENSG00000136014"	38.8270528337359	-2.26575355663616	0.130936149410681	-17.3042629314661	4.36835729124675e-67	1.58670665924106e-65	"USP44"	"USP44"
"ENSG00000136021"	4256.59033725732	0.312042526245879	0.0549395941274751	5.67973846916041	1.34900849831878e-08	4.43449960621256e-08	"SCYL2"	"SCYL2"
"ENSG00000136040"	2211.43833173437	0.597062799082311	0.0892273038533885	6.69148089539228	2.20923348453244e-11	8.865716272033e-11	"PLXNC1"	"PLXNC1"
"ENSG00000136052"	1036.29279741578	-0.224311840628094	0.0945572230612514	-2.3722338005082	0.017680898621249	0.0297744730225831	"SLC41A2"	"SLC41A2"
"ENSG00000136098"	533.722052265165	-0.370408328325771	0.0619247756717108	-5.98158530746175	2.20976274621127e-09	7.7175213917359e-09	"NEK3"	"NEK3"
"ENSG00000136111"	3189.64322298908	-1.16647363605466	0.0797895927673076	-14.6193707173876	2.1134469356335e-48	4.33807915503553e-47	"TBC1D4"	"TBC1D4"
"ENSG00000136143"	2241.20170070122	-0.901414864361456	0.052389197518473	-17.2061208619126	2.38908942990032e-66	8.47402781120704e-65	"SUCLA2"	"SUCLA2"
"ENSG00000136144"	2053.27783955248	0.134236509507904	0.0597559121236895	2.2464138649586	0.0246775110625078	0.0405234239284706	"RCBTB1"	"RCBTB1"
"ENSG00000136161"	858.223739278375	-1.16032589337322	0.0617182773249987	-18.8003609897135	7.50041807630308e-79	3.93247003731814e-77	"RCBTB2"	"RCBTB2"
"ENSG00000136169"	1064.85387584165	-0.536080637329345	0.052019227078336	-10.3054325763445	6.65914076032311e-25	5.46408991234363e-24	"SETDB2"	"SETDB2"
"ENSG00000136244"	204.714111240092	-2.7934018464627	0.193951949376256	-14.4025458648197	4.98720321902902e-47	9.78218913761788e-46	"IL6"	"IL6"
"ENSG00000136261"	5241.98321277945	0.832520845949841	0.0652737409510084	12.7542995670295	2.95014500881354e-37	4.08173136266696e-36	"BZW2"	"BZW2"
"ENSG00000136280"	2721.07193214645	0.219066121919368	0.0634992931526735	3.44989859009391	0.000560797174491573	0.00117096390802727	"CCM2"	"CCM2"
"ENSG00000136536"	5322.83581924807	-0.165857819408201	0.0453636073222354	-3.65618673643054	0.000255994905353965	0.000557603231852647	"MARCHF7"	"MARCHF7"
"ENSG00000136542"	1688.08854670303	1.61635997339946	0.174742457457107	9.24995560278312	2.2458593800536e-20	1.48267253488592e-19	"GALNT5"	"GALNT5"
"ENSG00000136560"	2805.49005912761	-0.953341651639464	0.0541580635853531	-17.602949376818	2.33824026844317e-69	9.19197391843066e-68	"TANK"	"TANK"
"ENSG00000136574"	64.2385327749055	4.71186448805684	0.375237366310371	12.5570236631485	3.63760584304894e-36	4.80837678067621e-35	"GATA4"	"GATA4"
"ENSG00000136603"	5845.40477771725	0.766937101605745	0.0888574090250037	8.63109908358836	6.07652151827888e-18	3.53947172786535e-17	"SKIL"	"SKIL"
"ENSG00000136699"	4435.41199771895	0.632979855076854	0.0451707777256368	14.0130386711851	1.29733066844795e-44	2.34430806239803e-43	"SMPD4"	"SMPD4"
"ENSG00000136718"	3143.55514964675	0.431411794565301	0.0500072459935048	8.62698566966344	6.29900642500011e-18	3.66496185930788e-17	"IMP4"	"IMP4"
"ENSG00000136731"	6806.53410356738	0.38496381112306	0.0532735592959437	7.22617028429657	4.9680474369855e-13	2.22141133606782e-12	"UGGT1"	"UGGT1"
"ENSG00000136802"	4208.17736486236	-0.152761735691872	0.0477720289415467	-3.19772341842104	0.00138517064534862	0.0027485035436185	"LRRC8A"	"LRRC8A"
